20200529_13,355242.40625,111922.5,12540.177734375,31823.857421875,10990.6962890625,8174.00048828125,160457.453125,7453.42626953125,20137.162109375,10887.0380859375,77384.046875,19672.962890625,35508.47265625,21131.966796875,43988.31640625,67261.8125,14002.923828125,41221.890625,79598.3046875,113885.546875,88508.3359375,27938.90625,21441.0546875,11334.66015625,159705.265625,8104.10107421875,17896.62109375,31743.693359375,19420.109375,8332.185546875,24569.5703125,3076.5947265625,20606.857421875,13794.5849609375,23373.677734375
20200529_14,366270.28125,115355.21875,13157.5205078125,33424.9921875,11447.0341796875,8618.3994140625,168722.484375,7673.265625,20828.76953125,11232.904296875,82110.7265625,20588.505859375,36650.89453125,22432.32421875,46058.70703125,70877.125,14941.5419921875,42916.171875,82734.8203125,118110.265625,92666.6953125,28034.078125,21699.638671875,11649.90234375,166913.828125,8935.064453125,18500.6328125,31663.796875,20018.970703125,8840.2890625,25578.408203125,3104.043701171875,21128.599609375,14135.236328125,24219.162109375
20200529_15,382730.6875,122057.7578125,13787.6064453125,35382.87890625,12076.8525390625,9061.0234375,176052.140625,8017.658203125,22122.390625,11729.3779296875,86814.8125,21564.998046875,38846.6640625,24175.974609375,48552.8828125,75183.6328125,15740.947265625,44378.9453125,86529.75,121846.3046875,97545.84375,28224.814453125,21903.119140625,12239.751953125,173709.234375,10179.6044921875,19086.09375,32533.263671875,20692.74609375,9370.4345703125,27513.75390625,3330.269775390625,22276.3203125,14756.0,25828.384765625
20200529_16,396509.34375,126211.703125,14000.8662109375,35974.89453125,12927.5849609375,9504.9638671875,175719.0625,8320.037109375,23077.9921875,11791.728515625,88700.453125,21594.6015625,39600.06640625,24823.18359375,49508.0234375,76775.5625,15888.3134765625,44321.93359375,88102.1640625,122632.953125,99809.9375,27238.171875,21529.5234375,12469.75,180988.0625,10884.939453125,19271.826171875,35707.91796875,21860.21875,9286.07421875,29357.24609375,3897.255859375,23708.533203125,15642.8642578125,27317.40625
20200529_17,393309.0,123563.1484375,13444.513671875,34130.09765625,13258.71875,9643.5712890625,166565.453125,8211.2666015625,22565.36328125,11186.8408203125,86403.6484375,20275.8203125,37351.69140625,23694.798828125,47325.44921875,74165.921875,15328.21484375,42643.11328125,85600.9375,119599.8125,97065.9375,24245.904296875,19751.775390625,11960.0341796875,185290.953125,10749.5791015625,19054.0234375,38573.33203125,22981.779296875,8476.91015625,29402.294921875,4363.98681640625,24663.138671875,16099.1259765625,27531.630859375
20200529_18,361226.65625,111322.7890625,11604.2080078125,29561.20703125,11850.8203125,8741.2216796875,149840.96875,7330.5791015625,19872.83203125,9883.9541015625,78303.1171875,17524.619140625,32575.34375,20824.84765625,41379.19140625,66868.0625,13991.86328125,38539.23046875,78878.5859375,110039.4375,87107.1171875,20276.81640625,16280.509765625,10323.080078125,177390.078125,9617.50390625,17969.76953125,36492.39453125,22444.35546875,7262.27099609375,26477.51171875,4050.451171875,23429.458984375,14768.671875,24947.208984375
20200529_19,311226.625,91138.6953125,8680.5654296875,23308.345703125,8798.6474609375,6705.85693359375,129741.7578125,5862.94775390625,15647.083984375,8089.2021484375,65149.8515625,13907.455078125,27057.474609375,16852.03125,33091.25390625,56287.79296875,12139.4599609375,31951.439453125,70023.875,93941.015625,70883.21875,16851.00390625,12010.5625,7728.9560546875,157523.75,7466.6435546875,15733.3076171875,29579.361328125,20006.4296875,6000.68017578125,21465.060546875,2895.62841796875,19205.640625,11548.2509765625,19528.91796875
20200529_20,269981.625,71092.34375,6018.47607421875,17634.65625,5932.52734375,4625.07275390625,112349.828125,4515.796875,11727.919921875,6385.26318359375,52087.22265625,10724.02734375,22467.201171875,13079.3173828125,25496.6640625,46045.9375,10441.1044921875,25393.654296875,61813.203125,77130.7421875,54591.73046875,14218.87109375,8505.6962890625,5364.61181640625,137243.0625,5176.63232421875,13187.041015625,22729.6640625,17416.69140625,4907.71826171875,16828.59765625,1655.3203125,14116.9921875,8370.18359375,13933.375
20200529_21,241945.359375,57416.70703125,4581.1181640625,13953.30859375,4549.36181640625,3471.581787109375,97698.984375,3676.644775390625,9218.1064453125,5184.8212890625,42931.06640625,8578.8896484375,19018.978515625,10383.2734375,20140.017578125,37907.03125,9040.6064453125,21027.673828125,54395.51171875,63312.5546875,43368.51953125,11660.1259765625,6477.5634765625,4134.1279296875,119614.015625,3863.535400390625,11130.8759765625,18009.80859375,15498.64453125,3979.204833984375,13901.02734375,1006.060302734375,10901.6796875,6764.60693359375,10604.556640625
20200529_22,203346.671875,46819.6875,3743.994140625,11448.3046875,3858.22412109375,2920.644287109375,79436.53125,3004.389404296875,7430.12158203125,4192.76953125,35171.8515625,6611.40380859375,15625.1181640625,8249.8798828125,15625.4375,29678.98046875,7392.29443359375,17672.5390625,45575.6015625,49133.04296875,35144.10546875,8882.94921875,5191.2119140625,3445.651123046875,95142.5859375,3311.05517578125,9044.8427734375,12618.6767578125,12936.3994140625,3060.7265625,11620.1552734375,778.78271484375,9240.357421875,5894.2314453125,8721.90625
20200529_23,146209.59375,34265.23046875,2626.79736328125,8904.9921875,2716.486572265625,2225.27099609375,57376.71875,2164.7255859375,5527.88232421875,3021.435546875,25653.556640625,4183.2841796875,11797.33203125,5983.71484375,10689.140625,20290.646484375,5519.939453125,13714.7470703125,35225.0546875,33131.88671875,26089.97265625,6429.51171875,3790.183837890625,2430.37646484375,64009.9453125,2499.25341796875,6481.95654296875,5697.90673828125,9223.529296875,2162.78955078125,8805.345703125,443.2701110839844,7151.50732421875,4457.0830078125,6376.7060546875
20200530_0,97656.5859375,23371.478515625,1635.7364501953125,6784.2880859375,1598.1630859375,1525.437255859375,40877.1640625,1446.0841064453125,4074.484375,2012.645263671875,17337.41015625,2211.695556640625,8632.3974609375,4196.6435546875,6754.07275390625,13207.8974609375,4295.169921875,10541.5390625,26400.63671875,21374.126953125,18442.646484375,4944.93798828125,2559.603515625,1510.4908447265625,41702.1640625,1536.3363037109375,4507.3359375,798.3631591796875,6169.07373046875,1560.2816162109375,6305.91455078125,7.197399139404297,4985.61376953125,3047.83642578125,4187.06396484375
20200530_1,77315.328125,19792.19140625,1459.825927734375,6006.3759765625,1421.1036376953125,1341.522216796875,34166.015625,1192.012451171875,3786.782958984375,1708.652587890625,14305.697265625,1606.58056640625,7148.6611328125,3703.157958984375,5391.9677734375,10837.3720703125,3944.1767578125,9776.9609375,20970.80078125,17309.68359375,16130.69921875,4489.66259765625,2159.18798828125,1406.10302734375,33869.47265625,1338.3150634765625,3974.205810546875,0.0,4861.72265625,1377.028076171875,5433.833984375,0.0,4529.5341796875,2774.9482421875,3755.484375
20200530_2,68852.5,20107.521484375,1594.289306640625,6000.703125,1645.67138671875,1444.340576171875,30376.45703125,1155.87158203125,3976.692138671875,1880.6805419921875,14142.20703125,1692.4605712890625,6779.076171875,3820.524169921875,5387.3271484375,10061.19921875,3660.025634765625,9942.818359375,17738.302734375,15554.6923828125,16618.73828125,4562.05712890625,2293.4619140625,1592.397216796875,28109.330078125,1627.622314453125,3816.16552734375,0.0,3951.500244140625,1346.8280029296875,5571.0634765625,0.0,5079.3994140625,2984.904052734375,4182.0732421875
20200530_3,59070.18359375,19013.650390625,1351.74072265625,5905.56884765625,1329.059326171875,1320.757568359375,27586.150390625,1030.4161376953125,3803.804931640625,1952.858154296875,12675.9453125,1649.811279296875,6749.58349609375,3567.8115234375,5035.595703125,8524.51953125,3363.122314453125,9683.392578125,16408.880859375,13993.2060546875,15521.1748046875,4728.02685546875,2252.2900390625,1392.9947509765625,22025.30078125,1342.1634521484375,3208.1923828125,0.0,2960.783203125,1283.5811767578125,5357.6748046875,0.0,4599.4140625,2620.84765625,3799.598388671875
20200530_4,72292.703125,22352.73046875,1437.0703125,6614.5556640625,1211.519775390625,1283.608154296875,36914.421875,1184.1270751953125,4076.034423828125,2059.3134765625,12918.3310546875,2188.0791015625,7729.0859375,3774.34814453125,5545.4814453125,10764.7626953125,4289.05517578125,11426.36328125,19260.619140625,21693.693359375,16266.826171875,5231.7333984375,2380.99365234375,1654.8070068359375,35443.4453125,983.4487915039062,3903.7802734375,0.0,4399.865234375,1457.9886474609375,5433.580078125,0.0,4388.13525390625,2704.666748046875,4138.8564453125
20200530_5,131860.90625,39283.00390625,2922.756103515625,9541.01953125,2845.521484375,2051.23291015625,63895.71484375,2169.351806640625,6064.455078125,2749.4638671875,21167.69921875,4120.6123046875,10446.6220703125,5949.5625,9146.5166015625,21593.748046875,6891.1962890625,17526.17578125,26539.556640625,44315.81640625,25922.349609375,6742.37646484375,3790.549560546875,3466.716064453125,78401.734375,2258.96240234375,7746.29833984375,10783.6650390625,9889.5009765625,2122.8505859375,7766.50390625,338.7603759765625,8006.34423828125,5000.22900390625,8080.1494140625
20200530_6,212851.6875,64788.09765625,5369.91064453125,14190.7998046875,6058.16748046875,3544.08642578125,94878.625,3769.44580078125,9292.9716796875,3938.7646484375,36385.56640625,6581.5419921875,13833.404296875,9639.291015625,15241.1669921875,37102.3671875,9685.0869140625,25366.4375,34339.5625,71105.6171875,43086.0859375,9401.2412109375,6682.22509765625,6003.287109375,127984.0,5131.255859375,13034.107421875,23527.5546875,16534.46875,3027.440185546875,12486.390625,1607.9593505859375,15124.16796875,8884.244140625,14643.396484375
20200530_7,269507.5,84154.6484375,7505.75048828125,18956.208984375,8977.21875,5030.724609375,114857.7890625,5198.35107421875,12263.955078125,5127.0810546875,51200.9140625,8500.751953125,16604.212890625,13025.3251953125,21463.984375,49176.8359375,11297.638671875,30787.892578125,40076.71875,88119.15625,58928.48828125,12650.1142578125,10072.5703125,7607.0263671875,155492.546875,7484.29443359375,16256.267578125,30443.44140625,20065.86328125,3887.378662109375,17397.40234375,2969.83984375,20805.068359375,11881.291015625,19625.87890625
20200530_8,292288.375,93214.2734375,9120.3447265625,23457.3359375,10404.685546875,6172.77490234375,127351.546875,6075.3193359375,14754.20703125,6387.47265625,61850.453125,10616.7041015625,19722.109375,15676.0888671875,27325.22265625,56036.15234375,12237.29296875,34011.12109375,46246.40234375,96323.453125,69325.484375,16298.9033203125,13234.748046875,8373.62109375,159903.265625,8173.57080078125,16697.80078125,30799.71875,19906.2109375,4961.45263671875,20710.845703125,3541.256591796875,21941.912109375,12934.0703125,21307.4296875
20200530_9,304673.9375,100321.4609375,10769.8935546875,28006.759765625,10758.7509765625,7089.02490234375,142833.34375,6616.01904296875,17576.1640625,8082.1708984375,69799.2578125,13981.2890625,24836.830078125,18466.701171875,33669.40625,61376.58984375,13420.2412109375,37588.00390625,55272.51953125,104784.015625,77351.6484375,20946.353515625,16347.9814453125,9640.791015625,157578.75,8244.8408203125,16545.380859375,29031.615234375,18585.197265625,6533.69873046875,22548.216796875,3276.626708984375,20586.228515625,13085.4521484375,21811.203125
20200530_10,318335.53125,109028.4609375,12202.5244140625,31585.2265625,10830.55859375,7707.49267578125,158122.421875,7010.3056640625,20487.857421875,9774.5888671875,75133.7109375,17502.861328125,30787.275390625,21095.2734375,39488.56640625,65703.875,14344.921875,40786.73828125,64130.00390625,113522.09375,84391.3203125,26579.162109375,19505.34765625,11392.64453125,155130.828125,8599.189453125,17026.3984375,27978.765625,17750.39453125,8114.11328125,23593.62890625,2849.4580078125,19779.3671875,13245.8642578125,22764.3984375
20200530_11,324621.125,113032.03125,12665.7939453125,32726.09375,10897.736328125,7878.24365234375,162986.296875,7193.697265625,22197.021484375,10529.650390625,76066.90625,19160.88671875,34313.00390625,22103.9765625,42572.70703125,66103.625,14175.134765625,40996.86328125,68192.890625,116055.3359375,87635.0859375,31529.32421875,22061.3046875,12253.521484375,150361.546875,8633.4833984375,17297.169921875,27662.3125,17292.15234375,8893.4013671875,23910.765625,2768.850341796875,19690.5078125,13250.2177734375,23272.1875
20200530_12,321577.625,109807.125,12395.3203125,32077.033203125,11037.3076171875,7872.35205078125,159573.5,7189.328125,22402.236328125,10297.8212890625,74499.796875,18993.345703125,34413.1875,21504.845703125,43041.265625,63404.40234375,13503.27734375,39055.5,67934.59375,113352.4921875,87086.109375,34027.30859375,23417.818359375,11874.423828125,146652.0625,7982.7353515625,16926.91015625,27689.482421875,17114.400390625,8882.22265625,23593.89453125,2942.9912109375,19317.91015625,13002.7294921875,22690.099609375
20200530_13,320342.96875,106495.3046875,12376.720703125,31953.44140625,11320.3779296875,8074.50244140625,159617.71875,7204.9609375,22298.810546875,10015.6015625,75185.8984375,18847.9921875,33653.15625,21190.453125,43431.921875,62473.234375,13542.3193359375,38336.51953125,67832.234375,112647.515625,87296.1328125,34378.04296875,23819.51171875,11418.861328125,148977.5625,7636.4462890625,16780.86328125,27597.740234375,17379.126953125,8893.22265625,23404.5078125,3043.792724609375,18936.18359375,12893.650390625,22202.470703125
20200530_14,327798.15625,109055.125,12894.560546875,33385.7421875,11706.84375,8450.8466796875,166442.59375,7377.1875,22945.416015625,10265.2578125,79180.5078125,19612.904296875,34556.91796875,22296.966796875,45266.39453125,65262.67578125,14337.44921875,39563.203125,70200.7890625,115692.921875,90701.7890625,34301.19140625,23940.49609375,11665.5888671875,154664.109375,8355.419921875,17251.1328125,27084.009765625,17801.662109375,9374.8876953125,24145.671875,3039.046630859375,19247.615234375,13102.8896484375,22853.65234375
20200530_15,340972.125,114935.140625,13430.1865234375,35187.31640625,12265.494140625,8828.263671875,172378.609375,7677.10888671875,24193.08984375,10673.8115234375,83183.8671875,20450.056640625,36544.03515625,23852.2421875,47550.21875,68784.7265625,15000.29296875,40582.484375,73317.6171875,118274.890625,94859.1875,34300.3515625,23998.765625,12190.2841796875,159974.234375,9491.7939453125,17708.87109375,27525.7578125,18304.052734375,9879.6806640625,25825.79296875,3232.764892578125,20193.8125,13596.7685546875,24277.76953125
20200530_16,351787.0625,118325.2109375,13554.78515625,35636.75390625,13044.3603515625,9210.3876953125,170711.03125,7938.607421875,25101.935546875,10657.384765625,84406.6640625,20352.732421875,37120.65234375,24318.234375,48321.95703125,69641.9453125,15019.4638671875,40110.7734375,74309.1015625,117943.75,96438.421875,33103.0234375,23473.109375,12359.107421875,165821.125,10093.8203125,17774.33984375,30283.669921875,19306.984375,9771.056640625,27429.0703125,3767.25439453125,21435.537109375,14362.6494140625,25592.892578125
20200530_17,345979.1875,114979.0703125,12916.2490234375,33664.109375,13303.533203125,9291.0703125,160293.859375,7792.95361328125,24541.814453125,9983.6142578125,81491.015625,18920.359375,34728.83984375,23017.361328125,45983.90234375,66355.15625,14340.8837890625,38050.4765625,71330.4453125,113839.7421875,93051.96875,29881.466796875,21537.20703125,11792.7578125,168761.703125,9860.9951171875,17445.115234375,32748.169921875,20272.759765625,8938.677734375,27251.318359375,4201.8291015625,22212.859375,14705.14453125,25646.314453125
20200530_18,311675.03125,102114.4140625,11000.8291015625,28982.884765625,11824.1708984375,8335.140625,142387.671875,6879.7412109375,21801.048828125,8622.3896484375,72821.1796875,16069.705078125,29843.455078125,19985.103515625,39910.6953125,58444.92578125,12896.994140625,33602.421875,64239.4453125,103265.5078125,82498.046875,25665.021484375,17902.462890625,10104.2041015625,159583.9375,8638.2255859375,16259.5849609375,30286.95703125,19590.1640625,7701.79248046875,24123.36328125,3856.802978515625,20817.158203125,13269.41015625,22915.94921875
20200530_19,259864.78125,81385.4921875,8009.6513671875,22633.765625,8701.6103515625,6250.93603515625,121198.484375,5384.25634765625,17526.24609375,6780.3779296875,59153.20703125,12367.8349609375,24251.5703125,15861.4990234375,31524.57421875,47323.5625,10949.1015625,26711.490234375,55129.078125,86219.6640625,65730.8046875,21974.388671875,13464.5087890625,7463.9365234375,138541.4375,6404.2998046875,13933.2158203125,23019.001953125,17019.501953125,6418.81494140625,18929.37890625,2671.482177734375,16448.509765625,9953.3837890625,17368.19140625
20200530_20,217242.21875,60879.08203125,5288.00732421875,16880.208984375,5766.74072265625,4126.38525390625,102817.0,4014.1787109375,13557.0556640625,5040.666015625,45634.81640625,9114.880859375,19622.47265625,11950.68359375,23860.337890625,36617.6171875,9168.2705078125,19894.8671875,46778.796875,68537.015625,48951.5078125,19060.591796875,9787.8720703125,5059.24560546875,117199.640625,4039.625732421875,11309.51953125,15844.25390625,14311.1865234375,5305.16943359375,14134.7783203125,1401.9793701171875,11233.998046875,6690.48388671875,11661.087890625
20200530_21,188278.0,46832.5625,3799.382080078125,13135.4775390625,4317.0,2934.478759765625,87284.4609375,3157.22412109375,10996.0244140625,3816.22314453125,36085.57421875,6915.64892578125,16170.349609375,9130.2265625,18462.041015625,28096.5,7699.1123046875,15317.181640625,39339.38671875,53929.296875,37299.1171875,16204.0107421875,7584.97216796875,3794.476806640625,98637.9140625,2660.960205078125,9189.40234375,10833.5283203125,12290.3642578125,4356.4951171875,11073.9755859375,725.1329956054688,7913.38037109375,5011.85302734375,8239.865234375
20200530_22,149212.78125,35957.25390625,2919.4833984375,10583.4306640625,3561.965576171875,2350.682861328125,68254.328125,2472.4296875,9155.34375,2812.101318359375,27998.904296875,4909.56787109375,12806.806640625,6886.94970703125,13932.82421875,19572.09375,5996.60888671875,11799.7900390625,30616.30078125,39049.8828125,28706.572265625,13113.5341796875,6121.61572265625,3077.95263671875,73374.421875,2052.600341796875,7053.75830078125,5189.7490234375,9642.6630859375,3418.162841796875,8686.00390625,472.163818359375,6168.71533203125,4081.088134765625,6285.0126953125
20200530_23,92077.640625,23219.5078125,1768.1014404296875,8009.0400390625,2359.476318359375,1628.1488037109375,45545.51171875,1625.5679931640625,7198.58642578125,1640.651123046875,18221.0,2458.240234375,9042.4140625,4526.07177734375,9007.57421875,9976.25390625,4085.0009765625,7730.9892578125,20480.544921875,22444.193359375,19347.0390625,10332.09375,4542.0751953125,2040.958984375,41601.25,1195.0972900390625,4456.322265625,0.0,5863.03955078125,2500.43701171875,5791.1572265625,113.12191009521484,4019.670166015625,2596.978271484375,3888.628173828125
20200531_0,43996.98828125,12238.8642578125,751.44482421875,5872.62841796875,1183.9755859375,906.9296875,28518.935546875,905.0860595703125,5688.45849609375,643.5939331054688,9714.5693359375,478.5320739746094,5972.4169921875,2659.935302734375,5107.572265625,2776.882080078125,2836.218505859375,4499.2548828125,11987.0703125,10181.939453125,11458.01171875,8505.599609375,3132.189208984375,1105.69091796875,18813.84375,197.04110717773438,2462.785888671875,0.0,2761.759765625,1877.947509765625,3239.39111328125,0.0,1817.681884765625,1154.82763671875,1669.424072265625
20200531_1,24595.17578125,8669.34765625,558.412353515625,5093.56787109375,953.6934814453125,707.4033813476562,21404.484375,654.4838256835938,5341.3701171875,362.9417419433594,6562.515625,0.0,4613.197265625,2103.281005859375,3802.52294921875,381.572265625,2476.5693359375,3729.30712890625,7001.3271484375,5716.4765625,8968.25390625,7695.3203125,2552.35009765625,992.1713256835938,10670.2880859375,0.0,1926.784912109375,0.0,1428.5703125,1674.2320556640625,2342.992919921875,0.0,1350.3218994140625,863.5778198242188,1230.2578125
20200531_2,17530.59765625,9090.359375,684.0206909179688,5100.29052734375,1129.3255615234375,800.3199462890625,17335.625,627.0127563476562,5468.76220703125,569.556396484375,6348.48046875,0.0,4395.3994140625,2173.44970703125,3874.622802734375,0.0,2199.05078125,3943.04443359375,4321.865234375,3666.2431640625,9341.8603515625,7400.4892578125,2507.73193359375,1175.420166015625,4774.14697265625,250.69529724121094,1782.1676025390625,0.0,514.3687133789062,1622.79541015625,2483.92431640625,0.0,1914.1876220703125,1070.054931640625,1671.3507080078125
20200531_3,9592.0029296875,8196.26171875,440.576171875,5029.9013671875,768.345947265625,672.4157104492188,14388.798828125,515.2586669921875,5229.72314453125,687.076171875,4900.5380859375,0.0,4542.32080078125,1889.386474609375,3616.724853515625,0.0,1923.831787109375,3784.27001953125,3649.107177734375,1916.3388671875,8191.96875,7187.92333984375,2288.8037109375,978.8099975585938,0.0,0.0,1203.98583984375,0.0,0.0,1537.232666015625,2301.94775390625,0.0,1473.6873779296875,717.5886840820312,1325.3525390625
20200531_4,25085.44140625,11826.36328125,532.5655517578125,5774.607421875,611.2319946289062,636.3273315429688,23680.6171875,687.4739990234375,5431.6533203125,849.0224609375,5228.380859375,561.2177734375,5719.89697265625,2080.10009765625,4234.74267578125,780.051513671875,2886.072265625,5679.58837890625,7254.73388671875,9535.048828125,8945.4296875,7302.73193359375,2241.466552734375,1248.9254150390625,12376.447265625,0.0,1945.637939453125,0.0,1022.8494873046875,1687.9354248046875,2436.3544921875,0.0,1327.315673828125,828.096923828125,1722.6826171875
20200531_5,87328.9453125,29135.041015625,2031.9825439453125,8746.251953125,2210.62451171875,1410.13720703125,50741.4140625,1695.7227783203125,7345.1005859375,1604.0963134765625,13627.853515625,2550.619384765625,8653.94140625,4254.51123046875,7955.1650390625,11940.8525390625,5538.55029296875,11981.8212890625,15377.3779296875,32180.62109375,18666.259765625,8415.1015625,3477.22412109375,3074.25,55742.0625,907.7700805664062,5850.23095703125,2915.8037109375,6577.30029296875,2327.396484375,4853.93505859375,0.0,5035.53271484375,3165.318115234375,5743.0390625
20200531_6,171372.015625,55101.125,4499.37353515625,13449.0263671875,5393.736328125,2913.98583984375,81914.2890625,3323.025634765625,10493.4541015625,2866.9326171875,29057.30078125,5078.2802734375,12272.2177734375,7957.7705078125,14177.3115234375,27862.673828125,8396.0478515625,20072.392578125,24102.5703125,59096.484375,35949.51953125,10667.33984375,6197.82861328125,5628.87890625,105912.71875,3809.890625,11215.685546875,15810.1064453125,13310.3720703125,3204.587890625,9683.416015625,1190.9127197265625,12267.8798828125,7105.68115234375,12405.5048828125
20200531_7,231425.59375,75005.5390625,6661.31201171875,18273.4921875,8288.3857421875,4416.05908203125,102187.1015625,4782.93994140625,13378.58203125,4136.484375,44141.796875,7072.751953125,15285.8720703125,11370.818359375,20532.42578125,40426.7265625,10084.55859375,25789.33984375,30837.21484375,76334.921875,51961.7421875,13502.310546875,9420.2802734375,7254.78955078125,134187.53125,6202.77392578125,14530.4638671875,22931.544921875,16952.962890625,4034.84228515625,14727.455078125,2553.04833984375,18086.98046875,10173.3212890625,17506.296875
20200531_8,257914.484375,84673.375,8307.169921875,22837.90625,9696.5810546875,5577.56640625,115070.1875,5694.2919921875,15776.814453125,5484.8173828125,55113.5546875,9271.07421875,18654.193359375,14061.0703125,26527.408203125,47846.13671875,11111.46484375,29350.044921875,38066.796875,84858.0390625,62574.44140625,16731.017578125,12418.1416015625,8047.08740234375,139537.328125,6941.38623046875,15078.8232421875,23547.73828125,16927.19140625,5076.67431640625,18195.595703125,3128.024169921875,19384.607421875,11310.3544921875,19323.970703125
20200531_9,274279.59375,92451.8046875,9992.3916015625,27452.958984375,10036.4462890625,6516.83642578125,131027.9296875,6272.2841796875,18500.15625,7273.0986328125,63432.5625,12723.6376953125,24023.056640625,16902.482421875,33003.3984375,53810.5390625,12391.763671875,33302.7421875,48204.69921875,93725.421875,70857.296875,20953.35546875,15370.9931640625,9342.861328125,138317.734375,7070.86279296875,15046.525390625,22092.564453125,15762.0947265625,6613.8701171875,20207.328125,2870.213134765625,18210.96484375,11558.919921875,19980.224609375
20200531_10,292150.75,101885.1171875,11464.3056640625,31097.48046875,10099.01171875,7161.38916015625,146869.5,6706.27685546875,21306.255859375,9063.6201171875,69179.609375,16337.2509765625,30227.474609375,19591.892578125,38949.06640625,58818.265625,13422.5849609375,36911.52734375,58214.79296875,102951.359375,78189.28125,26157.201171875,18372.224609375,11125.55859375,137131.890625,7491.57470703125,15659.904296875,21403.75390625,15104.3916015625,8156.205078125,21444.546875,2453.04541015625,17605.849609375,11828.5751953125,21100.59375
20200531_11,302831.84375,106661.5859375,11969.6396484375,32302.916015625,10161.7421875,7360.76416015625,152351.59375,6931.26318359375,22902.517578125,9920.1376953125,70561.7421875,18089.794921875,34003.109375,20670.083984375,42151.09765625,59946.93359375,13366.322265625,37561.5078125,63459.72265625,106045.6953125,81755.2734375,30675.76953125,20776.578125,12018.818359375,133771.453125,7599.59033203125,16074.0859375,21500.0078125,14843.3564453125,8894.1923828125,21968.529296875,2385.50732421875,17736.681640625,11953.23828125,21788.455078125
20200531_12,304323.6875,104247.1171875,11743.1591796875,31715.044921875,10301.4482421875,7385.48583984375,149611.09375,6969.8359375,22987.2734375,9791.9208984375,69473.53125,18017.65234375,34345.30859375,20147.6015625,42725.75,58016.5859375,12813.8720703125,36085.03515625,64401.23046875,103968.546875,81552.5,32740.79296875,21986.248046875,11672.9365234375,131605.5625,7029.05224609375,15856.978515625,21985.580078125,14881.6533203125,8838.33984375,21870.966796875,2575.641357421875,17599.771484375,11836.0166015625,21397.384765625
20200531_13,307716.71875,101773.9140625,11769.6201171875,31647.421875,10588.97265625,7619.67333984375,150369.609375,7029.19970703125,22755.65625,9614.2568359375,70661.796875,17966.978515625,33815.69140625,19915.474609375,43207.66015625,57885.25390625,12976.6513671875,35850.9453125,65504.609375,103944.5859375,82126.4921875,32658.478515625,22246.060546875,11250.6953125,135596.03125,6768.5302734375,15872.4130859375,22394.47265625,15379.7958984375,8801.17578125,21910.6484375,2695.1796875,17467.61328125,11865.939453125,21109.654296875
20200531_14,319843.59375,105190.8984375,12332.7333984375,33128.70703125,10983.91796875,8028.90771484375,157938.265625,7245.38623046875,23266.251953125,9968.1962890625,75174.953125,18824.306640625,34934.703125,21108.263671875,45115.69921875,61496.2578125,13898.2431640625,37577.26953125,69073.0546875,107716.46875,85907.609375,32149.83203125,22230.29296875,11530.13671875,143054.109375,7577.84423828125,16510.9921875,22419.734375,16051.48046875,9231.119140625,22887.841796875,2711.71044921875,18040.228515625,12221.6162109375,21967.4609375
20200531_15,337684.4375,111936.859375,12912.990234375,34970.625,11554.7314453125,8439.4892578125,164634.78125,7588.93359375,24370.09765625,10479.5537109375,79706.2421875,19750.080078125,37118.5390625,22752.193359375,47452.7890625,65852.0546875,14688.6416015625,39105.5625,73372.265625,111060.0859375,90445.609375,31719.787109375,22157.078125,12086.2216796875,150226.421875,8808.107421875,17142.287109375,23434.46484375,16816.94140625,9680.60546875,24808.0859375,2929.00830078125,19256.845703125,12867.9853515625,23602.708984375
20200531_16,353113.03125,116191.8671875,13080.7578125,35450.23046875,12349.076171875,8854.4892578125,163731.671875,7893.16943359375,25127.41015625,10563.2763671875,81459.3125,19736.126953125,37870.23828125,23307.57421875,48255.125,67545.609375,14834.8251953125,39146.7578125,75517.2109375,111515.1484375,92404.296875,30097.232421875,21505.302734375,12284.42578125,158009.265625,9506.51953125,17384.9375,26794.662109375,18094.919921875,9513.1123046875,26652.681640625,3489.123046875,20775.748046875,13790.962890625,25131.1953125
20200531_17,351817.59375,113699.9453125,12483.1376953125,33496.1875,12626.646484375,8967.201171875,154070.203125,7788.82373046875,24408.26171875,9985.8603515625,79069.2734375,18380.517578125,35629.04296875,22095.19921875,45922.984375,65088.15625,14281.0888671875,37597.76171875,73652.0859375,108211.0859375,89389.921875,26455.81640625,19448.736328125,11744.787109375,162941.828125,9371.5078125,17234.841796875,29885.716796875,19345.63671875,8618.376953125,26714.552734375,3951.089111328125,21834.462890625,14293.67578125,25397.931640625
20200531_18,321878.40625,101669.265625,10605.6376953125,28820.775390625,11168.181640625,8041.9228515625,136898.53125,6914.970703125,21501.2890625,8716.1064453125,70913.59375,15598.7373046875,30867.291015625,19148.966796875,39829.2734375,57990.77734375,12958.287109375,33653.94140625,67624.1796875,98439.6796875,79194.75,21826.314453125,15698.84765625,10079.654296875,155793.8125,8246.90625,16228.7041015625,28070.046875,18955.705078125,7315.7724609375,23821.669921875,3634.922119140625,20721.779296875,13019.759765625,22878.568359375
